run_id,sample_idx,realization,Dind,Ku1,Aex,alpha,Temp,sigma,mx3_path,out_dir,returncode,timestamp_start,timestamp_end
117,117,0,0.00075,1400000.0,3.1e-11,1.0,0.0,0.1178571428571428,mumax_dataset_ku_by_block_disorder/run_00117/run_00117.mx3,mumax_dataset_ku_by_block_disorder/run_00117,0,1764029420.1595826,1764029467.6810398
118,118,0,0.00075,1400000.0,3.1e-11,1.0,0.0,0.1285714285714285,mumax_dataset_ku_by_block_disorder/run_00118/run_00118.mx3,mumax_dataset_ku_by_block_disorder/run_00118,0,1764029467.683291,1764029517.194444
119,119,0,0.00075,1400000.0,3.1e-11,1.0,0.0,0.1392857142857143,mumax_dataset_ku_by_block_disorder/run_00119/run_00119.mx3,mumax_dataset_ku_by_block_disorder/run_00119,0,1764029517.197081,1764029565.1102357
120,120,0,0.00075,1400000.0,3.1e-11,1.0,0.0,0.15,mumax_dataset_ku_by_block_disorder/run_00120/run_00120.mx3,mumax_dataset_ku_by_block_disorder/run_00120,0,1764029565.1127574,1764029614.202205
121,121,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.0,mumax_dataset_ku_by_block_disorder/run_00121/run_00121.mx3,mumax_dataset_ku_by_block_disorder/run_00121,0,1764029614.2046273,1764029676.0436585
122,122,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.0107142857142857,mumax_dataset_ku_by_block_disorder/run_00122/run_00122.mx3,mumax_dataset_ku_by_block_disorder/run_00122,0,1764029676.0461144,1764029723.802265
123,123,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.0214285714285714,mumax_dataset_ku_by_block_disorder/run_00123/run_00123.mx3,mumax_dataset_ku_by_block_disorder/run_00123,0,1764029723.804605,1764029772.444949
124,124,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.0321428571428571,mumax_dataset_ku_by_block_disorder/run_00124/run_00124.mx3,mumax_dataset_ku_by_block_disorder/run_00124,0,1764029772.447368,1764029820.637849
125,125,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.0428571428571428,mumax_dataset_ku_by_block_disorder/run_00125/run_00125.mx3,mumax_dataset_ku_by_block_disorder/run_00125,0,1764029820.6402547,1764029870.433352
126,126,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.0535714285714285,mumax_dataset_ku_by_block_disorder/run_00126/run_00126.mx3,mumax_dataset_ku_by_block_disorder/run_00126,0,1764029870.436031,1764029920.140391
127,127,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.0642857142857142,mumax_dataset_ku_by_block_disorder/run_00127/run_00127.mx3,mumax_dataset_ku_by_block_disorder/run_00127,0,1764029920.1429305,1764029974.3503351
128,128,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.075,mumax_dataset_ku_by_block_disorder/run_00128/run_00128.mx3,mumax_dataset_ku_by_block_disorder/run_00128,0,1764029974.3528464,1764030022.5369675
129,129,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.0857142857142857,mumax_dataset_ku_by_block_disorder/run_00129/run_00129.mx3,mumax_dataset_ku_by_block_disorder/run_00129,0,1764030022.5394802,1764030069.687214
130,130,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.0964285714285714,mumax_dataset_ku_by_block_disorder/run_00130/run_00130.mx3,mumax_dataset_ku_by_block_disorder/run_00130,0,1764030069.6897826,1764030117.4133303
131,131,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.1071428571428571,mumax_dataset_ku_by_block_disorder/run_00131/run_00131.mx3,mumax_dataset_ku_by_block_disorder/run_00131,0,1764030117.416038,1764030170.2359903
132,132,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.1178571428571428,mumax_dataset_ku_by_block_disorder/run_00132/run_00132.mx3,mumax_dataset_ku_by_block_disorder/run_00132,0,1764030170.2399745,1764030217.8782315
133,133,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.1285714285714285,mumax_dataset_ku_by_block_disorder/run_00133/run_00133.mx3,mumax_dataset_ku_by_block_disorder/run_00133,0,1764030217.8808548,1764030268.7573972
134,134,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.1392857142857143,mumax_dataset_ku_by_block_disorder/run_00134/run_00134.mx3,mumax_dataset_ku_by_block_disorder/run_00134,0,1764030268.7599027,1764030316.70777
135,135,0,0.0008571428571428,1400000.0,3.1e-11,1.0,0.0,0.15,mumax_dataset_ku_by_block_disorder/run_00135/run_00135.mx3,mumax_dataset_ku_by_block_disorder/run_00135,0,1764030316.7102735,1764030366.32638
136,136,0,0.0009642857142857,1400000.0,3.1e-11,1.0,0.0,0.0,mumax_dataset_ku_by_block_disorder/run_00136/run_00136.mx3,mumax_dataset_ku_by_block_disorder/run_00136,0,1764030366.3295166,1764030421.7580097
137,137,0,0.0009642857142857,1400000.0,3.1e-11,1.0,0.0,0.0107142857142857,mumax_dataset_ku_by_block_disorder/run_00137/run_00137.mx3,mumax_dataset_ku_by_block_disorder/run_00137,0,1764030421.760461,1764030472.023983
138,138,0,0.0009642857142857,1400000.0,3.1e-11,1.0,0.0,0.0214285714285714,mumax_dataset_ku_by_block_disorder/run_00138/run_00138.mx3,mumax_dataset_ku_by_block_disorder/run_00138,0,1764030472.0264368,1764030520.6555233
139,139,0,0.0009642857142857,1400000.0,3.1e-11,1.0,0.0,0.0321428571428571,mumax_dataset_ku_by_block_disorder/run_00139/run_00139.mx3,mumax_dataset_ku_by_block_disorder/run_00139,0,1764030520.6580803,1764030567.601047
140,140,0,0.0009642857142857,1400000.0,3.1e-11,1.0,0.0,0.0428571428571428,mumax_dataset_ku_by_block_disorder/run_00140/run_00140.mx3,mumax_dataset_ku_by_block_disorder/run_00140,0,1764030567.6036267,1764030614.4505975
141,141,0,0.0009642857142857,1400000.0,3.1e-11,1.0,0.0,0.0535714285714285,mumax_dataset_ku_by_block_disorder/run_00141/run_00141.mx3,mumax_dataset_ku_by_block_disorder/run_00141,0,1764030614.4531035,1764030662.7727728
142,142,0,0.0009642857142857,1400000.0,3.1e-11,1.0,0.0,0.0642857142857142,mumax_dataset_ku_by_block_disorder/run_00142/run_00142.mx3,mumax_dataset_ku_by_block_disorder/run_00142,0,1764030662.775249,1764030711.3890004
143,143,0,0.0009642857142857,1400000.0,3.1e-11,1.0,0.0,0.075,mumax_dataset_ku_by_block_disorder/run_00143/run_00143.mx3,mumax_dataset_ku_by_block_disorder/run_00143,0,1764030711.3916185,1764030758.65124
144,144,0,0.0009642857142857,1400000.0,3.1e-11,1.0,0.0,0.0857142857142857,mumax_dataset_ku_by_block_disorder/run_00144/run_00144.mx3,mumax_dataset_ku_by_block_disorder/run_00144,0,1764030758.6538603,1764030806.390961
145,145,0,0.0007170413415078,1418560.478239965,3.161749774351347e-11,1.0,0.0,0.0244524564027229,mumax_dataset_ku_by_block_disorder/run_00145/run_00145.mx3,mumax_dataset_ku_by_block_disorder/run_00145,0,1764375709.5345316,1764375810.6291032
146,146,0,0.0014711426843783,1380802.7708812945,3.056598366901758e-11,1.0,0.0,0.1209459499629924,mumax_dataset_ku_by_block_disorder/run_00146/run_00146.mx3,mumax_dataset_ku_by_block_disorder/run_00146,0,1764375810.6405928,1764375860.2249644
147,147,0,0.0004231597154933,1412009.3945779812,3.019317207646587e-11,1.0,0.0,0.1469992973865738,mumax_dataset_ku_by_block_disorder/run_00147/run_00147.mx3,mumax_dataset_ku_by_block_disorder/run_00147,0,1764375860.2279096,1764375919.127994
148,148,0,1.7759325239071312e-05,1379530.6447749045,3.0359798288251957e-11,1.0,0.0,0.0186500133244872,mumax_dataset_ku_by_block_disorder/run_00148/run_00148.mx3,mumax_dataset_ku_by_block_disorder/run_00148,0,1764375919.1308346,1764375972.1705608
149,149,0,0.0009915976581941,1378552.1962244196,3.01215250106631e-11,1.0,0.0,0.022306421629417,mumax_dataset_ku_by_block_disorder/run_00149/run_00149.mx3,mumax_dataset_ku_by_block_disorder/run_00149,0,1764375972.1733265,1764376048.4535162
150,150,0,0.0005007793566646,1437272.493472078,3.176889334093551e-11,1.0,0.0,0.0696966255170374,mumax_dataset_ku_by_block_disorder/run_00150/run_00150.mx3,mumax_dataset_ku_by_block_disorder/run_00150,0,1764376520.9034734,1764376582.6963048
151,151,0,0.000476280081189,1411565.9841802586,3.212719335718656e-11,1.0,0.0,0.120355262376881,mumax_dataset_ku_by_block_disorder/run_00151/run_00151.mx3,mumax_dataset_ku_by_block_disorder/run_00151,0,1764376582.6993556,1764376646.1953883
152,152,0,0.0010627911642334,1391699.5428767814,3.090097097217973e-11,1.0,0.0,0.0746242243562848,mumax_dataset_ku_by_block_disorder/run_00152/run_00152.mx3,mumax_dataset_ku_by_block_disorder/run_00152,0,1764376646.197878,1764376704.728425
153,153,0,0.0008788785600923,1412892.861384553,3.075484816612424e-11,1.0,0.0,0.061506564037419,mumax_dataset_ku_by_block_disorder/run_00153/run_00153.mx3,mumax_dataset_ku_by_block_disorder/run_00153,0,1764376704.7309723,1764376763.6311357
154,154,0,0.00078908442728,1419953.536432724,3.14639075704974e-11,1.0,0.0,0.0932534436821355,mumax_dataset_ku_by_block_disorder/run_00154/run_00154.mx3,mumax_dataset_ku_by_block_disorder/run_00154,0,1764376763.633639,1764376822.7450178
155,155,0,0.0004400159351876,1389367.319526134,3.0519051224848315e-11,1.0,0.0,0.0903453970590051,mumax_dataset_ku_by_block_disorder/run_00155/run_00155.mx3,mumax_dataset_ku_by_block_disorder/run_00155,0,1764376822.7476518,1764376879.9224665
156,156,0,4.968353644173085e-06,1351849.8368886623,3.1108228882574424e-11,1.0,0.0,0.1272329555530229,mumax_dataset_ku_by_block_disorder/run_00156/run_00156.mx3,mumax_dataset_ku_by_block_disorder/run_00156,0,1764376879.9253583,1764376945.697877
157,157,0,0.0003895500641242,1430653.0381669174,3.0828075755743685e-11,1.0,0.0,0.0842818246497857,mumax_dataset_ku_by_block_disorder/run_00157/run_00157.mx3,mumax_dataset_ku_by_block_disorder/run_00157,0,1764376945.700571,1764377004.135705
158,158,0,0.0008351132682506,1456373.0958012391,2.9712603791447796e-11,1.0,0.0,0.0930934424714852,mumax_dataset_ku_by_block_disorder/run_00158/run_00158.mx3,mumax_dataset_ku_by_block_disorder/run_00158,0,1764377004.1382978,1764377070.6190536
159,159,0,0.0001049033163982,1399920.274045684,3.082728368947894e-11,1.0,0.0,0.0028796649958982,mumax_dataset_ku_by_block_disorder/run_00159/run_00159.mx3,mumax_dataset_ku_by_block_disorder/run_00159,0,1764377070.6219454,1764377193.2459152
160,160,0,0.0005466863041057,1420348.9432536294,3.0994557427628306e-11,1.0,0.0,0.1171626814108239,mumax_dataset_ku_by_block_disorder/run_00160/run_00160.mx3,mumax_dataset_ku_by_block_disorder/run_00160,0,1764377193.2487602,1764377261.6797576
161,161,0,0.0006995623298043,1413986.8240877388,3.2496179578828786e-11,1.0,0.0,0.0772245076422455,mumax_dataset_ku_by_block_disorder/run_00161/run_00161.mx3,mumax_dataset_ku_by_block_disorder/run_00161,0,1764377261.682486,1764377323.6785438
162,162,0,0.0010108003909695,1405353.9045425577,3.0580460800846193e-11,1.0,0.0,0.0961075436365741,mumax_dataset_ku_by_block_disorder/run_00162/run_00162.mx3,mumax_dataset_ku_by_block_disorder/run_00162,0,1764377323.6814811,1764377380.9457104
163,163,0,0.0001102641878521,1414279.6687739077,3.1544743698178073e-11,1.0,0.0,0.0589260050938528,mumax_dataset_ku_by_block_disorder/run_00163/run_00163.mx3,mumax_dataset_ku_by_block_disorder/run_00163,0,1764377380.9483502,1764377443.8023877
164,164,0,0.0005099318892206,1395919.5220960914,3.1930897679850977e-11,1.0,0.0,0.0895640617484607,mumax_dataset_ku_by_block_disorder/run_00164/run_00164.mx3,mumax_dataset_ku_by_block_disorder/run_00164,0,1764377443.805012,1764377511.4686215
165,165,0,0.0006777860423792,1417865.6147645668,3.164323924791669e-11,1.0,0.0,0.0839545897765277,mumax_dataset_ku_by_block_disorder/run_00165/run_00165.mx3,mumax_dataset_ku_by_block_disorder/run_00165,0,1764377511.4712498,1764377571.033512
166,166,0,0.0004442241225842,1402012.7233920663,3.1473399229083056e-11,1.0,0.0,0.0552316223627202,mumax_dataset_ku_by_block_disorder/run_00166/run_00166.mx3,mumax_dataset_ku_by_block_disorder/run_00166,0,1764377571.0365334,1764377629.9952598
167,167,0,0.0009753705389171,1412416.1659816566,3.1268593351501575e-11,1.0,0.0,0.0641425119820422,mumax_dataset_ku_by_block_disorder/run_00167/run_00167.mx3,mumax_dataset_ku_by_block_disorder/run_00167,0,1764377629.9980016,1764377689.1632063
168,168,0,0.0009267253370706,1408325.5277774483,3.0214252259271495e-11,1.0,0.0,0.1355183667003626,mumax_dataset_ku_by_block_disorder/run_00168/run_00168.mx3,mumax_dataset_ku_by_block_disorder/run_00168,0,1764377689.1661155,1764377747.638589
169,169,0,0.0012190534223406,1358406.8324569268,3.101641623744217e-11,1.0,0.0,0.067711080092368,mumax_dataset_ku_by_block_disorder/run_00169/run_00169.mx3,mumax_dataset_ku_by_block_disorder/run_00169,0,1764377747.6414287,1764377809.5619223
170,170,0,0.0011790732147221,1399341.937220123,3.0819933398457253e-11,1.0,0.0,0.1055330574046149,mumax_dataset_ku_by_block_disorder/run_00170/run_00170.mx3,mumax_dataset_ku_by_block_disorder/run_00170,0,1764377809.5647824,1764377868.142429
171,171,0,0.0010007213479796,1362663.731850753,3.126272613178174e-11,1.0,0.0,0.0606221581315749,mumax_dataset_ku_by_block_disorder/run_00171/run_00171.mx3,mumax_dataset_ku_by_block_disorder/run_00171,0,1764377868.14528,1764377929.2557924
172,172,0,0.0001688760505856,1438481.711893039,3.1537462660245765e-11,1.0,0.0,0.020988848908435,mumax_dataset_ku_by_block_disorder/run_00172/run_00172.mx3,mumax_dataset_ku_by_block_disorder/run_00172,0,1764377929.258751,1764377996.608628
173,173,0,0.000481530324099,1378086.241570274,3.1168796836481144e-11,1.0,0.0,0.0879816490800304,mumax_dataset_ku_by_block_disorder/run_00173/run_00173.mx3,mumax_dataset_ku_by_block_disorder/run_00173,0,1764377996.61297,1764378061.4801943
174,174,0,9.222431694676236e-05,1412855.5080856362,3.109219964947529e-11,1.0,0.0,0.0970357795545716,mumax_dataset_ku_by_block_disorder/run_00174/run_00174.mx3,mumax_dataset_ku_by_block_disorder/run_00174,0,1764378061.4832678,1764378150.0385716
175,175,0,0.0005799503946441,1410319.0735870292,3.054341572784384e-11,1.0,0.0,0.1352335312404387,mumax_dataset_ku_by_block_disorder/run_00175/run_00175.mx3,mumax_dataset_ku_by_block_disorder/run_00175,0,1764378150.0413773,1764378209.3538234
176,176,0,0.0001696101801581,1372370.9298080786,3.075105715731411e-11,1.0,0.0,0.1283434338454388,mumax_dataset_ku_by_block_disorder/run_00176/run_00176.mx3,mumax_dataset_ku_by_block_disorder/run_00176,0,1764378209.3573802,1764378268.4665723
177,177,0,0.0007486197928762,1441022.3714601093,3.235374952999357e-11,1.0,0.0,0.1334488632425294,mumax_dataset_ku_by_block_disorder/run_00177/run_00177.mx3,mumax_dataset_ku_by_block_disorder/run_00177,0,1764378268.4694204,1764378331.9011972
178,178,0,0.0009560773990708,1452837.0557170922,3.1238282572178146e-11,1.0,0.0,0.122530101537489,mumax_dataset_ku_by_block_disorder/run_00178/run_00178.mx3,mumax_dataset_ku_by_block_disorder/run_00178,0,1764378331.9039996,1764378392.2574737
179,179,0,0.0012262016298298,1374726.8022100867,3.0046684580155744e-11,1.0,0.0,0.0732813361258693,mumax_dataset_ku_by_block_disorder/run_00179/run_00179.mx3,mumax_dataset_ku_by_block_disorder/run_00179,0,1764378392.2604086,1764378450.3475225
180,180,0,0.0001314707897105,1377741.244360977,3.110337053278909e-11,1.0,0.0,0.134325201173887,mumax_dataset_ku_by_block_disorder/run_00180/run_00180.mx3,mumax_dataset_ku_by_block_disorder/run_00180,0,1764378450.350406,1764378519.6149824
181,181,0,0.0009336973873659,1418974.7953844692,3.0672730865444096e-11,1.0,0.0,0.0535992771605345,mumax_dataset_ku_by_block_disorder/run_00181/run_00181.mx3,mumax_dataset_ku_by_block_disorder/run_00181,0,1764378519.6183903,1764378591.528993
182,182,0,5.624020213872566e-05,1430561.383344396,3.087690654269104e-11,1.0,0.0,0.0886890953057393,mumax_dataset_ku_by_block_disorder/run_00182/run_00182.mx3,mumax_dataset_ku_by_block_disorder/run_00182,0,1764378591.5322618,1764378650.656804
183,183,0,0.000712224412321,1423590.1455540005,2.9886007875825064e-11,1.0,0.0,0.0874991897083874,mumax_dataset_ku_by_block_disorder/run_00183/run_00183.mx3,mumax_dataset_ku_by_block_disorder/run_00183,0,1764378650.6597855,1764378706.2308493
184,184,0,5.151418753754195e-05,1373712.6755194522,3.082171207772981e-11,1.0,0.0,0.1075489817949112,mumax_dataset_ku_by_block_disorder/run_00184/run_00184.mx3,mumax_dataset_ku_by_block_disorder/run_00184,0,1764378706.2345195,1764378778.8026912
185,185,0,0.0013581903640201,1386770.6028203077,3.100542342384392e-11,1.0,0.0,0.0217057355473193,mumax_dataset_ku_by_block_disorder/run_00185/run_00185.mx3,mumax_dataset_ku_by_block_disorder/run_00185,0,1764378778.8058786,1764378839.2368443
186,186,0,0.0005250122254999,1354012.2160479324,3.2140357240140986e-11,1.0,0.0,0.0171430133001251,mumax_dataset_ku_by_block_disorder/run_00186/run_00186.mx3,mumax_dataset_ku_by_block_disorder/run_00186,0,1764378839.2416444,1764378899.2441995
187,187,0,0.0011138248891782,1375574.6599566748,3.086590489310582e-11,1.0,0.0,0.0760443033386409,mumax_dataset_ku_by_block_disorder/run_00187/run_00187.mx3,mumax_dataset_ku_by_block_disorder/run_00187,0,1764378899.2470489,1764378960.299476
188,188,0,0.0006913273430136,1434404.0820425495,3.068051272176753e-11,1.0,0.0,0.0098191779103595,mumax_dataset_ku_by_block_disorder/run_00188/run_00188.mx3,mumax_dataset_ku_by_block_disorder/run_00188,0,1764378960.3023329,1764379017.86667
189,189,0,0.0011480015623669,1398544.043230933,3.0255807598730766e-11,1.0,0.0,0.1139122795388387,mumax_dataset_ku_by_block_disorder/run_00189/run_00189.mx3,mumax_dataset_ku_by_block_disorder/run_00189,0,1764379017.8697634,1764379074.565551
190,190,0,0.0002948361011648,1403098.7083392248,3.1469756790242103e-11,1.0,0.0,0.0223320165522941,mumax_dataset_ku_by_block_disorder/run_00190/run_00190.mx3,mumax_dataset_ku_by_block_disorder/run_00190,0,1764379074.5685484,1764379136.3736715
191,191,0,0.001314465418025,1374966.84891901,3.079231549965404e-11,1.0,0.0,0.080387909370051,mumax_dataset_ku_by_block_disorder/run_00191/run_00191.mx3,mumax_dataset_ku_by_block_disorder/run_00191,0,1764379136.376846,1764379194.8865564
192,192,0,0.0006014707355296,1436218.5711773615,3.020452394791011e-11,1.0,0.0,0.0293348345086744,mumax_dataset_ku_by_block_disorder/run_00192/run_00192.mx3,mumax_dataset_ku_by_block_disorder/run_00192,0,1764379194.889526,1764379258.9606946
193,193,0,0.0013761255098934,1400595.728934942,3.085601175568165e-11,1.0,0.0,0.0174084153722176,mumax_dataset_ku_by_block_disorder/run_00193/run_00193.mx3,mumax_dataset_ku_by_block_disorder/run_00193,0,1764379258.963785,1764379318.130691
194,194,0,0.0008008168719733,1403692.8348057736,3.0506426647895947e-11,1.0,0.0,0.1232832412048966,mumax_dataset_ku_by_block_disorder/run_00194/run_00194.mx3,mumax_dataset_ku_by_block_disorder/run_00194,0,1764379318.1336436,1764379376.400862
195,195,0,0.0004201341660512,1415280.6775601143,3.024105345528511e-11,1.0,0.0,0.115314696792904,mumax_dataset_ku_by_block_disorder/run_00195/run_00195.mx3,mumax_dataset_ku_by_block_disorder/run_00195,0,1764379376.4038515,1764379434.518688
196,196,0,0.001451356820497,1404124.9701675514,3.1169912799681886e-11,1.0,0.0,0.0740574777810924,mumax_dataset_ku_by_block_disorder/run_00196/run_00196.mx3,mumax_dataset_ku_by_block_disorder/run_00196,0,1764379434.5221076,1764379492.9558425
197,197,0,0.0014695264324113,1385147.0428842737,3.104712635146262e-11,1.0,0.0,0.0642842435307181,mumax_dataset_ku_by_block_disorder/run_00197/run_00197.mx3,mumax_dataset_ku_by_block_disorder/run_00197,0,1764379492.9587817,1764379558.544984
198,198,0,0.0005621914622456,1344966.0488987402,3.090500355409795e-11,1.0,0.0,0.0939124654003203,mumax_dataset_ku_by_block_disorder/run_00198/run_00198.mx3,mumax_dataset_ku_by_block_disorder/run_00198,0,1764379558.548133,1764379623.1696997
199,199,0,0.0003879430530005,1414336.4038862626,3.00620426845272e-11,1.0,0.0,0.0763521267535009,mumax_dataset_ku_by_block_disorder/run_00199/run_00199.mx3,mumax_dataset_ku_by_block_disorder/run_00199,0,1764379623.172714,1764379683.5407772
200,200,0,0.0010453845657173,1414379.1423042065,3.1324678248119624e-11,1.0,0.0,0.1243191266066946,mumax_dataset_ku_by_block_disorder/run_00200/run_00200.mx3,mumax_dataset_ku_by_block_disorder/run_00200,0,1764379683.5439868,1764379745.1276224
201,201,0,0.0003072116230035,1394969.1004132684,3.121650714449939e-11,1.0,0.0,0.0112397110849435,mumax_dataset_ku_by_block_disorder/run_00201/run_00201.mx3,mumax_dataset_ku_by_block_disorder/run_00201,0,1764379745.130643,1764379845.1200528
202,202,0,0.0002601685682716,1383515.7173802762,3.1190791302992015e-11,1.0,0.0,0.100461419772804,mumax_dataset_ku_by_block_disorder/run_00202/run_00202.mx3,mumax_dataset_ku_by_block_disorder/run_00202,0,1764379845.1232038,1764379902.3941057
203,203,0,0.0007866017784616,1406928.930356977,3.0909432590364026e-11,1.0,0.0,0.1093800241037568,mumax_dataset_ku_by_block_disorder/run_00203/run_00203.mx3,mumax_dataset_ku_by_block_disorder/run_00203,0,1764379902.39742,1764379959.97855
204,204,0,0.0011971506189566,1385665.922562722,3.066499116600539e-11,1.0,0.0,0.0187949006664426,mumax_dataset_ku_by_block_disorder/run_00204/run_00204.mx3,mumax_dataset_ku_by_block_disorder/run_00204,0,1764379959.981597,1764380020.5341508
205,205,0,0.0004303292693168,1373706.660094324,3.0782204900842205e-11,1.0,0.0,0.0829615030716927,mumax_dataset_ku_by_block_disorder/run_00205/run_00205.mx3,mumax_dataset_ku_by_block_disorder/run_00205,0,1764380020.5372765,1764380099.1610932
